Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Window_1:Up2dateConsole.Dialogs.RequestCertificateDialog.$Content,None,True,True,,#Grid_1;,#Grid_1;,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Window_1:System.Windows.Window.Title,Title,True,True,,Authorization,Authorization,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Window_1:System.Windows.Window.WindowStartupLocation,None,False,True,,CenterOwner,CenterOwner,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Window_1:System.Windows.Window.ResizeMode,None,False,True,,NoResize,NoResize,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Window_1:System.Windows.Window.SizeToContent,None,False,True,,WidthAndHeight,WidthAndHeight,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,ResourceDictionary_2:System.Windows.ResourceDictionary.Source,None,True,False,,..\\Styles.xaml,..\\Styles.xaml,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Setter_1:System.Windows.Setter.Property,None,False,False,,Control.Padding,Control.Padding,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Setter_1:System.Windows.Setter.Value,None,False,True,,"5,4","5,4",New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Setter_2:System.Windows.Setter.Property,None,False,False,,FrameworkElement.Margin,FrameworkElement.Margin,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Setter_2:System.Windows.Setter.Value,None,False,True,,5,5,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Setter_3:System.Windows.Setter.Property,None,False,False,,FrameworkElement.MinWidth,FrameworkElement.MinWidth,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Setter_3:System.Windows.Setter.Value,None,False,True,,70,70,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Grid_1:System.Windows.FrameworkElement.Margin,None,False,True,,5,5,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,StackPanel_1:System.Windows.FrameworkElement.Margin,None,False,True,,5,5,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,StackPanel_2:System.Windows.Controls.StackPanel.Orientation,None,False,True,,Horizontal,Horizontal,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_1:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_1:System.Windows.FrameworkElement.Margin,None,False,True,,"0,0,10,0","0,0,10,0",New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_1:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top,Top,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_1:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFFF8C00,\#FFFF8C00,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_1:System.Windows.Controls.TextBlock.FontSize,None,True,True,,42,42,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_2:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_2:System.Windows.Controls.TextBlock.Text,Text,True,True,,This device has not initialized to connect RITMS UP2DATE,This device has not initialized to connect RITMS UP2DATE,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_3:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_3:System.Windows.Controls.TextBlock.Text,Text,True,True,,"Please, provide a certification key:","Please, provide a certification key:",New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBox_1:System.Windows.Controls.TextBox.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBox_1:System.Windows.FrameworkElement.Margin,None,False,True,,"0,10","0,10",New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBox_1:System.Windows.FrameworkElement.Height,None,False,True,,140,140,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBox_1:System.Windows.FrameworkElement.Width,None,False,True,,500,500,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBox_1:System.Windows.Controls.TextBox.TextWrapping,None,False,True,,Wrap,Wrap,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,StackPanel_4:System.Windows.Controls.Grid.Row,None,False,True,,1,1,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,StackPanel_4:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Right,Right,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,StackPanel_4:System.Windows.Controls.StackPanel.Orientation,None,False,True,,Horizontal,Horizontal,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_4:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,TextBlock_4:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FF008000,\#FF008000,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Button_1:System.Windows.Controls.Button.$Content,Button,True,True,,,,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Button_1:System.Windows.Controls.ContentControl.Content,Button,True,True,,Authorize,Authorize,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Button_2:System.Windows.Controls.Button.$Content,Button,True,True,,,,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Button_2:System.Windows.Controls.ContentControl.Content,Button,True,True,,Cancel,Cancel,New
Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Button_2:System.Windows.Controls.Button.IsCancel,None,False,True,,True,True,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Window_1:Up2dateConsole.Dialogs.SettingsDialog.$Content,None,True,True,,#Grid_1;,#Grid_1;,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Window_1:System.Windows.Window.WindowStartupLocation,None,False,True,,CenterOwner,CenterOwner,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Window_1:System.Windows.Window.ResizeMode,None,False,True,,NoResize,NoResize,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Window_1:System.Windows.Window.SizeToContent,None,False,True,,WidthAndHeight,WidthAndHeight,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Window_1:System.Windows.Window.Title,Title,True,True,,Settings,Settings,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,ResourceDictionary_2:System.Windows.ResourceDictionary.Source,None,True,False,,..\\Styles.xaml,..\\Styles.xaml,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Setter_1:System.Windows.Setter.Property,None,False,False,,Control.Padding,Control.Padding,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Setter_1:System.Windows.Setter.Value,None,False,True,,"5,4","5,4",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Setter_2:System.Windows.Setter.Property,None,False,False,,FrameworkElement.Margin,FrameworkElement.Margin,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Setter_2:System.Windows.Setter.Value,None,False,True,,5,5,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Setter_3:System.Windows.Setter.Property,None,False,False,,FrameworkElement.MinWidth,FrameworkElement.MinWidth,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Setter_3:System.Windows.Setter.Value,None,False,True,,70,70,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,helpers:EnumToBooleanConverter_1:Up2dateConsole.Helpers.EnumToBooleanConverter.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Grid_1:System.Windows.FrameworkElement.Margin,None,False,True,,5,5,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,StackPanel_1:System.Windows.FrameworkElement.Width,None,False,True,,550,550,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,StackPanel_1:System.Windows.FrameworkElement.Margin,None,False,True,,"5,5,5,20","5,5,5,20",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBlock_1:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBlock_1:System.Windows.FrameworkElement.Margin,None,False,True,,"0,5,0,5","0,5,0,5",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBlock_1:System.Windows.Controls.TextBlock.Text,Text,True,True,,Certificate request URL:,Certificate request URL:,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBox_1:System.Windows.Controls.TextBox.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBox_1:System.Windows.FrameworkElement.Margin,None,False,True,,"0,0,0,5","0,0,0,5",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBlock_2:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBlock_2:System.Windows.FrameworkElement.Margin,None,False,True,,"0,5,0,5","0,5,0,5",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBlock_2:System.Windows.Controls.TextBlock.Text,Text,True,True,,Provisioning URL:,Provisioning URL:,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBox_2:System.Windows.Controls.TextBox.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,TextBox_2:System.Windows.FrameworkElement.Margin,None,False,True,,"0,0,0,5","0,0,0,5",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,CheckBox_1:System.Windows.Controls.CheckBox.$Content,CheckBox,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,CheckBox_1:System.Windows.FrameworkElement.Margin,None,False,True,,"0,15,0,5","0,15,0,5",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,CheckBox_1:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,Verify package signature before installation,Verify package signature before installation,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,StackPanel_3:System.Windows.FrameworkElement.Margin,None,False,True,,"20,0,0,0","20,0,0,0",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_1:System.Windows.Controls.RadioButton.$Content,RadioButton,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_1:System.Windows.FrameworkElement.Margin,None,False,True,,"0,5,0,5","0,5,0,5",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_1:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,Accept packages signed by any certificate,Accept packages signed by any certificate,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_2:System.Windows.Controls.RadioButton.$Content,RadioButton,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_2:System.Windows.FrameworkElement.Margin,None,False,True,,"0,5,0,5","0,5,0,5",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_2:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,Accept packages signed by valid trusted certificate,Accept packages signed by valid trusted certificate,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_3:System.Windows.Controls.RadioButton.$Content,RadioButton,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_3:System.Windows.FrameworkElement.Margin,None,False,True,,"0,5,0,5","0,5,0,5",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_3:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,RadioButton_3:System.Windows.Controls.ContentControl.Content,RadioButton,True,True,,Accept only packages signed by a whitelisted certificate,Accept only packages signed by a whitelisted certificate,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_3:System.Windows.Controls.Button.$Content,Button,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_3:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Right,Right,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_3:System.Windows.FrameworkElement.Margin,None,False,True,,"0,2","0,2",New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_3:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_3:System.Windows.Controls.ContentControl.Content,Button,True,True,,Add Certificate,Add Certificate,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_3:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,Add certificate to whitelist,Add certificate to whitelist,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,StackPanel_2:System.Windows.Controls.Grid.Row,None,False,True,,1,1,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,StackPanel_2:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Right,Right,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,StackPanel_2:System.Windows.Controls.StackPanel.Orientation,None,False,True,,Horizontal,Horizontal,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_1:System.Windows.Controls.Button.$Content,Button,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_1:System.Windows.Controls.ContentControl.Content,Button,True,True,,OK,OK,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_1:System.Windows.Controls.Button.IsDefault,None,False,True,,True,True,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_2:System.Windows.Controls.Button.$Content,Button,True,True,,,,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_2:System.Windows.Controls.ContentControl.Content,Button,True,True,,Cancel,Cancel,New
Up2dateConsole.g.en-US.resources:settingsdialog.baml,Button_2:System.Windows.Controls.Button.IsCancel,None,False,True,,True,True,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,UserControl_1:Up2dateConsole.StateIndicator.StateIndicator.$Content,None,True,True,,#Grid_1;,#Grid_1;,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,ResourceDictionary_2:System.Windows.ResourceDictionary.Source,None,True,False,,..\\Styles.xaml,..\\Styles.xaml,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,helpers:EnumToVisibilityConverter_1:Up2dateConsole.Helpers.EnumToVisibilityConverter.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_1:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_1:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FF008000,\#FF008000,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_2:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_2:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFFF8C00,\#FFFF8C00,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_3:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_3:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFFF0000,\#FFFF0000,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_4:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_4:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFFF8C00,\#FFFF8C00,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_5:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_5:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFFF8C00,\#FFFF8C00,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_6:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_6:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FF808080,\#FF808080,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_7:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_7:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FF808080,\#FF808080,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_8:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_8:System.Windows.FrameworkElement.MaxWidth,None,False,True,,400,400,New
Up2dateConsole.g.en-US.resources:stateindicator.baml,TextBlock_8:System.Windows.Controls.TextBlock.TextWrapping,None,False,True,,Wrap,Wrap,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Window_1:Up2dateConsole.MainWindow.$Content,None,True,True,,#Grid_1;,#Grid_1;,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Window_1:System.Windows.Window.ShowInTaskbar,None,False,True,,True,True,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Window_1:System.Windows.Window.Icon,None,False,True,,Images/Logo.ico,Images/Logo.ico,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Window_1:System.Windows.Window.Title,Title,True,True,,RITMS UP2DATE Console,RITMS UP2DATE Console,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Window_1:System.Windows.FrameworkElement.Height,None,False,True,,600,600,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Window_1:System.Windows.FrameworkElement.Width,None,False,True,,1000,1000,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Window_1:System.Windows.FrameworkElement.MinHeight,None,False,True,,200,200,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Window_1:System.Windows.FrameworkElement.MinWidth,None,False,True,,500,500,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Window_1:System.Windows.Window.WindowStartupLocation,None,False,True,,CenterScreen,CenterScreen,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,ResourceDictionary_2:System.Windows.ResourceDictionary.Source,None,True,False,,Styles.xaml,Styles.xaml,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Setter_1:System.Windows.Setter.Property,None,False,False,,Control.Padding,Control.Padding,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Setter_1:System.Windows.Setter.Value,None,False,True,,"5,4","5,4",New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Setter_2:System.Windows.Setter.Property,None,False,False,,FrameworkElement.Margin,FrameworkElement.Margin,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Setter_2:System.Windows.Setter.Value,None,False,True,,3,3,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_1:System.String.$Content,None,True,True,,Communication certificate for RITMS UP2DATE &apos;{0}&apos; is acquired but there is still problem establishing connection to the server. Please check if acquired certificate is valid.,Communication certificate for RITMS UP2DATE &apos;{0}&apos; is acquired but there is still problem establishing connection to the server. Please check if acquired certificate is valid.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_2:System.String.$Content,None,True,True,,Communication certificate for RITMS UP2DATE &apos;{0}&apos; successfully acquired.,Communication certificate for RITMS UP2DATE &apos;{0}&apos; successfully acquired.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_3:System.String.$Content,None,True,True,,RITMS UP2DATE Agent service is not responding. Please check if Up2dateService is running.,RITMS UP2DATE Agent service is not responding. Please check if Up2dateService is running.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_4:System.String.$Content,None,True,True,,Cannot start installation:,Cannot start installation:,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_5:System.String.$Content,None,True,True,,Error accessing RITMS UP2DATE Agent service.,Error accessing RITMS UP2DATE Agent service.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_6:System.String.$Content,None,True,True,,This device has not initialized to connect RITMS UP2DATE. You should provide a certification key. Note that this action requires administrative privileges.,This device has not initialized to connect RITMS UP2DATE. You should provide a certification key. Note that this action requires administrative privileges.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_7:System.String.$Content,None,True,True,,Agent internal error.,Agent internal error.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_8:System.String.$Content,None,True,True,,Cannot access server.,Cannot access server.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_9:System.String.$Content,None,True,True,,Authorization certificate is not available.,Authorization certificate is not available.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_10:System.String.$Content,None,True,True,,New software available for installation:,New software available for installation:,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_11:System.String.$Content,None,True,True,,New software installed:,New software installed:,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_31:System.String.$Content,None,True,True,,Software installation failed:,Software installation failed:,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_12:System.String.$Content,None,True,True,,Agent is not running or inaccessible,Agent is not running or inaccessible,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_13:System.String.$Content,None,True,True,,Authorization certificate is not available,Authorization certificate is not available,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_14:System.String.$Content,None,True,True,,Cannot access server,Cannot access server,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_15:System.String.$Content,None,True,True,,Agent or server failure,Agent or server failure,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_16:System.String.$Content,None,True,True,,Unavailable,Unavailable,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_17:System.String.$Content,None,True,True,,Available,Available,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_18:System.String.$Content,None,True,True,,Downloading,Downloading,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_19:System.String.$Content,None,True,True,,Downloaded,Downloaded,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_20:System.String.$Content,None,True,True,,Installing,Installing,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_21:System.String.$Content,None,True,True,,Installed,Installed,New
