Up2dateConsole.g.en-US.resources:requestcertificatedialog.baml,Window_1:Up2dateConsole.Dialogs.RequestCertificateDialog.$Content,None,True,True,,#Grid_1;,#Grid_1;,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_22:System.String.$Content,None,True,True,,RestartNeeded,RestartNeeded,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_23:System.String.$Content,None,True,True,,Failed,Failed,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_24:System.String.$Content,None,True,True,,Unknown,Unknown,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_25:System.String.$Content,None,True,True,,Failed to acquire certificate,Failed to acquire certificate,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_26:System.String.$Content,None,True,True,,Add Certificate to White List,Add Certificate to White List,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_27:System.String.$Content,None,True,True,,This certificate is not valid or not trusted. Are you sure you want to add it to whitelist?,This certificate is not valid or not trusted. Are you sure you want to add it to whitelist?,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_28:System.String.$Content,None,True,True,,Warning! Currently whitelist doesn&apos;t contain any certificate. Thus no any package could pass signature verification and hence could not be deployed.,Warning! Currently whitelist doesn&apos;t contain any certificate. Thus no any package could pass signature verification and hence could not be deployed.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_29:System.String.$Content,None,True,True,,Certificate sucessfully added to whitelist.,Certificate sucessfully added to whitelist.,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,clr:String_30:System.String.$Content,None,True,True,,Failed to add certificate to whitelist. {0},Failed to add certificate to whitelist. {0},New
Up2dateConsole.g.en-US.resources:mainwindow.baml,tb:TaskbarIcon_1:Hardcodet.Wpf.TaskbarNotification.TaskbarIcon.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,tb:TaskbarIcon_1:System.Windows.UIElement.Visibility,None,False,True,,Visible,Visible,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,tb:TaskbarIcon_1:Hardcodet.Wpf.TaskbarNotification.TaskbarIcon.MenuActivation,None,True,True,,RightClick,RightClick,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,ContextMenu_1:System.Windows.Controls.ContextMenu.$Content,Menu,True,True,,#MenuItem_1;#Separator_1;#MenuItem_2;,#MenuItem_1;#Separator_1;#MenuItem_2;,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,MenuItem_1:System.Windows.Controls.MenuItem.$Content,Menu,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,MenuItem_1:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,Show console,Show console,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Separator_1:System.Windows.Controls.Separator.$Content,None,False,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,MenuItem_2:System.Windows.Controls.MenuItem.$Content,Menu,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,MenuItem_2:System.Windows.Controls.HeaderedItemsControl.Header,Menu,True,True,,Quit,Quit,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Grid_3:System.Windows.FrameworkElement.Margin,None,False,True,,"10,5","10,5",New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_1:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_1:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_1:System.Windows.Controls.TextBlock.Text,Text,True,True,,Software packages:,Software packages:,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_1:System.Windows.Controls.StackPanel.Orientation,None,False,True,,Horizontal,Horizontal,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_1:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Right,Right,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_1:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button1:System.Windows.Controls.Button.$Content,Button,True,True,,#StackPanel_2;,#StackPanel_2;,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button1:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,Request UP2DATE service authorization data (key is provided by the administrator),Request UP2DATE service authorization data (key is provided by the administrator),New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_2:System.Windows.Controls.StackPanel.Orientation,None,False,True,,Horizontal,Horizontal,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_2:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_2:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FFFF8C00,\#FFFF8C00,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock1:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock1:System.Windows.FrameworkElement.Margin,None,False,True,,"5,0,0,0","5,0,0,0",New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock1:System.Windows.Controls.TextBlock.Text,Text,True,True,,Authorization...,Authorization...,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock1:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button2:System.Windows.Controls.Button.$Content,Button,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button2:System.Windows.FrameworkElement.Width,None,False,True,,100,100,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button2:System.Windows.Controls.ContentControl.Content,Button,True,True,,Install selected,Install selected,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button_3:System.Windows.Controls.Button.$Content,Button,True,True,,#TextBlock_7;,#TextBlock_7;,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button_3:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,View or change settings,View or change settings,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_7:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button_1:System.Windows.Controls.Button.$Content,Button,True,True,,#TextBlock_3;,#TextBlock_3;,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button_1:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,Refresh the list of packages,Refresh the list of packages,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_3:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.$Content,None,False,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.Grid.Row,None,False,True,,1,1,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.FrameworkElement.Margin,None,False,True,,"10,0,10,10","10,0,10,10",New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.Control.Background,None,False,True,,\#FFFFFFFF,\#FFFFFFFF,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.SelectionMode,None,True,False,,Extended,Extended,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.RowHeight,None,False,True,,20,20,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.SelectionUnit,None,True,False,,FullRow,FullRow,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.AutoGenerateColumns,None,False,True,,False,False,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.GridLinesVisibility,None,True,False,,None,None,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.CanUserAddRows,None,False,True,,False,False,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.CanUserDeleteRows,None,False,True,,False,False,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.CanUserReorderColumns,None,False,True,,False,False,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.CanUserResizeRows,None,False,True,,False,False,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.RowHeaderWidth,None,False,True,,0,0,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGrid_1:System.Windows.Controls.DataGrid.IsReadOnly,None,False,True,,True,True,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_1:System.Windows.Controls.DataGridTextColumn.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_1:System.Windows.Controls.DataGridColumn.Header,None,True,True,,Package,Package,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_1:System.Windows.Controls.DataGridColumn.Width,None,True,False,,2*,2*,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_2:System.Windows.Controls.DataGridTextColumn.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_2:System.Windows.Controls.DataGridColumn.Header,None,True,True,,Product name,Product name,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_2:System.Windows.Controls.DataGridColumn.Width,None,True,False,,2*,2*,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_3:System.Windows.Controls.DataGridTextColumn.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_3:System.Windows.Controls.DataGridColumn.Header,None,True,True,,Publisher,Publisher,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_3:System.Windows.Controls.DataGridColumn.Width,None,True,False,,1*,1*,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_4:System.Windows.Controls.DataGridTextColumn.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_4:System.Windows.Controls.DataGridColumn.Header,None,True,True,,Version,Version,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_4:System.Windows.Controls.DataGridColumn.MinWidth,None,False,True,,80,80,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_5:System.Windows.Controls.DataGridTextColumn.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_5:System.Windows.Controls.DataGridColumn.Header,None,True,True,,Size (MB),Size (MB),New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_5:System.Windows.Controls.DataGridColumn.MinWidth,None,False,True,,60,60,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_6:System.Windows.Controls.DataGridTextColumn.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_6:System.Windows.Controls.DataGridColumn.Header,None,True,True,,Installed,Installed,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_6:System.Windows.Controls.DataGridColumn.MinWidth,None,False,True,,80,80,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_7:System.Windows.Controls.DataGridTextColumn.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_7:System.Windows.Controls.DataGridColumn.Header,None,True,True,,Status,Status,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,DataGridTextColumn_7:System.Windows.Controls.DataGridColumn.MinWidth,None,False,True,,80,80,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Setter_3:System.Windows.Setter.Property,None,False,False,,UIElement.Focusable,UIElement.Focusable,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Setter_3:System.Windows.Setter.Value,None,False,True,,False,False,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Setter_4:System.Windows.Setter.Property,None,False,False,,KeyboardNavigation.IsTabStop,KeyboardNavigation.IsTabStop,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Setter_4:System.Windows.Setter.Value,None,False,True,,False,False,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Setter_5:System.Windows.Setter.Property,None,False,False,,DataGridRow.IsSelected,DataGridRow.IsSelected,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Grid_4:System.Windows.Controls.Grid.Row,None,False,True,,1,1,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Grid_4:System.Windows.FrameworkElement.Margin,None,False,True,,"10,0,10,10","10,0,10,10",New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_3:System.Windows.Controls.StackPanel.Orientation,None,False,True,,Horizontal,Horizontal,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock2:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock2:System.Windows.Controls.TextBlock.Text,Text,True,True,,Service state:,Service state:,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock2:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,stateindicator:StateIndicator_1:Up2dateConsole.StateIndicator.StateIndicator.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,stateindicator:StateIndicator_1:System.Windows.FrameworkElement.Width,None,False,True,,20,20,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,stateindicator:StateIndicator_1:System.Windows.FrameworkElement.Height,None,False,True,,20,20,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,stateindicator:StateIndicator_1:System.Windows.FrameworkElement.Margin,None,False,True,,"5,0","5,0",New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_4:System.Windows.Controls.StackPanel.Orientation,None,False,True,,Horizontal,Horizontal,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_4:System.Windows.FrameworkElement.Margin,None,False,True,,"20,0,0,0","20,0,0,0",New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_4:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_4:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_4:System.Windows.Controls.TextBlock.Text,Text,True,True,,RITMS UP2DATE:,RITMS UP2DATE:,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_4:System.Windows.FrameworkElement.Margin,None,False,True,,"0,0,5,0","0,0,5,0",New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_4:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBox_1:System.Windows.Controls.TextBox.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBox_1:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBox_1:System.Windows.Controls.Control.Padding,None,False,True,,2,2,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBox_1:System.Windows.Controls.Primitives.TextBoxBase.IsReadOnly,None,False,True,,True,True,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBox_1:System.Windows.Controls.Control.FontFamily,Font,True,True,,Courier New,Courier New,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_5:System.Windows.Controls.StackPanel.Orientation,None,False,True,,Horizontal,Horizontal,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_5:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Right,Right,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button_2:System.Windows.Controls.Button.$Content,Button,True,True,,#StackPanel_6;,#StackPanel_6;,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Button_2:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,Turns console into administration mode (requires administrator privilege),Turns console into administration mode (requires administrator privilege),New
Up2dateConsole.g.en-US.resources:mainwindow.baml,StackPanel_6:System.Windows.Controls.StackPanel.Orientation,None,False,True,,Horizontal,Horizontal,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Image_1:System.Windows.Controls.Image.$Content,None,False,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Image_1:System.Windows.Controls.Image.Stretch,None,True,False,,Fill,Fill,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Image_1:System.Windows.FrameworkElement.Width,None,False,True,,16,16,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Image_1:System.Windows.FrameworkElement.Height,None,False,True,,16,16,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Image_1:System.Windows.Controls.Image.Source,None,False,True,,Images/UAC.png,Images/UAC.png,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,Image_1:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_5:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_5:System.Windows.FrameworkElement.Margin,None,False,True,,"5,0,0,0","5,0,0,0",New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_5:System.Windows.Controls.TextBlock.Text,Text,True,True,,To admin mode...,To admin mode...,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_5:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_6:System.Windows.Controls.TextBlock.$Content,Text,True,True,,,,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_6:System.Windows.Controls.TextBlock.Text,Text,True,True,,Administrator mode,Administrator mode,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_6:System.Windows.Controls.TextBlock.Foreground,None,False,True,,\#FF8B0000,\#FF8B0000,New
Up2dateConsole.g.en-US.resources:mainwindow.baml,TextBlock_6:System.Windows.Controls.TextBlock.FontWeight,None,True,True,,DemiBold,DemiBold,New
Up2dateConsole.g.en-US.resources:styles.baml,clr:String_1:System.String.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:styles.baml,clr:String_2:System.String.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:styles.baml,clr:String_3:System.String.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:styles.baml,clr:String_4:System.String.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:styles.baml,clr:String_5:System.String.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:styles.baml,clr:String_6:System.String.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:styles.baml,clr:String_7:System.String.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_1:System.Windows.Setter.Property,None,False,False,,TextElement.FontFamily,TextElement.FontFamily,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_2:System.Windows.Setter.Property,None,False,False,,FrameworkElement.VerticalAlignment,FrameworkElement.VerticalAlignment,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_2:System.Windows.Setter.Value,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_3:System.Windows.Setter.Property,None,False,False,,FrameworkElement.HorizontalAlignment,FrameworkElement.HorizontalAlignment,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_3:System.Windows.Setter.Value,None,False,True,,Center,Center,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_4:System.Windows.Setter.Property,None,False,False,,TextElement.Foreground,TextElement.Foreground,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_4:System.Windows.Setter.Value,None,False,True,,\#FF808080,\#FF808080,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_5:System.Windows.Setter.Property,None,False,False,,TextElement.FontSize,TextElement.FontSize,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_5:System.Windows.Setter.Value,None,False,True,,16,16,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_6:System.Windows.Setter.Property,None,False,False,,TextElement.FontSize,TextElement.FontSize,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_6:System.Windows.Setter.Value,None,False,True,,18,18,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_7:System.Windows.Setter.Property,None,False,False,,UIElement.RenderTransformOrigin,UIElement.RenderTransformOrigin,New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_7:System.Windows.Setter.Value,None,False,True,,"0.5,0.5","0.5,0.5",New
Up2dateConsole.g.en-US.resources:styles.baml,Setter_8:System.Windows.Setter.Property,None,False,False,,UIElement.RenderTransform,UIElement.RenderTransform,New
Up2dateConsole.g.en-US.resources:styles.baml,RotateTransform_1:System.Windows.Media.RotateTransform.$Content,None,False,True,,,,New
Up2dateConsole.g.en-US.resources:styles.baml,EventTrigger_1:System.Windows.EventTrigger.$Content,None,False,True,,#BeginStoryboard_1;,#BeginStoryboard_1;,New
Up2dateConsole.g.en-US.resources:styles.baml,EventTrigger_1:System.Windows.EventTrigger.RoutedEvent,None,True,True,,TextBlock.Loaded,TextBlock.Loaded,New
Up2dateConsole.g.en-US.resources:styles.baml,BeginStoryboard_1:System.Windows.Media.Animation.BeginStoryboard.$Content,None,True,True,,#Storyboard_1;,#Storyboard_1;,New
Up2dateConsole.g.en-US.resources:styles.baml,Storyboard_1:System.Windows.Media.Animation.Storyboard.$Content,None,False,True,,#DoubleAnimation_1;,#DoubleAnimation_1;,New
Up2dateConsole.g.en-US.resources:styles.baml,DoubleAnimation_1:System.Windows.Media.Animation.DoubleAnimation.$Content,None,False,True,,,,New
Up2dateConsole.g.en-US.resources:styles.baml,DoubleAnimation_1:System.Windows.Media.Animation.Timeline.Duration,None,True,False,,0:0:1,0:0:1,New
Up2dateConsole.g.en-US.resources:styles.baml,DoubleAnimation_1:System.Windows.Media.Animation.DoubleAnimation.From,None,True,False,,0,0,New
Up2dateConsole.g.en-US.resources:styles.baml,DoubleAnimation_1:System.Windows.Media.Animation.DoubleAnimation.To,None,True,False,,360,360,New
Up2dateConsole.g.en-US.resources:styles.baml,DoubleAnimation_1:System.Windows.Media.Animation.Timeline.RepeatBehavior,None,True,False,,Forever,Forever,New
Up2dateConsole.g.en-US.resources:styles.baml,DoubleAnimation_1:System.Windows.Media.Animation.Storyboard.TargetProperty,None,True,True,,(TextBlock.RenderTransform).(RotateTransform.Angle),(TextBlock.RenderTransform).(RotateTransform.Angle),New
Up2dateConsole.g.en-US.resources:app.baml,Application_1:Up2dateConsole.App.$Content,None,True,True,,,,New
Up2dateConsole.g.en-US.resources:app.baml,FontFamily_1:System.Windows.Media.FontFamily.$Content,Font,True,True,,/fonts/fontawesome-webfont.ttf\#FontAwesome,/fonts/fontawesome-webfont.ttf\#FontAwesome,New
